query_id,query_text,rank,document_id,document_title,score,relevant
156,"what qualitative and quantitative material is available on ablation
materials research .",7,1100,an analytical investigation of ablation .,12.786402141538005,True
156,"what qualitative and quantitative material is available on ablation
materials research .",8,1302,"the development of the boundary layer in supersonic
shear flow .",10.235496393737186,False
156,"what qualitative and quantitative material is available on ablation
materials research .",9,82,"theoretical investigation of the ablation of a glass-type
heat protection shield of varied material properties
at the stagnation point of a re-entering irbm .",10.143693225219153,True
156,"what qualitative and quantitative material is available on ablation
materials research .",10,818,"a quantitative comparison of flow and deformation theories
of plasticity .",9.567187127750394,False
157,"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .",1,25,inviscid hypersonic flow over blunt-nosed slender bodies .,21.959417588203753,True
157,"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .",2,1006,free-flight measurements of the static and dynamic .,21.50305981014519,False
157,"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .",3,160,"approximate analytical solutions for hypersonic flow
past slender power-law bodies .",20.213461091709476,True
157,"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .",4,994,"investigation of a retrocket exhausting from the nose of a blunt body
into a supersonic free stream .",19.98909448000581,False
157,"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .",5,947,"static aerodynamic characteristics of a short blunt
10 semi-vertex angle cone at a mach number of 15 in
helium .",19.39898628712658,False
157,"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .",6,556,"numerical comparison between exact and approximate
theories of hypersonic inviscid flow past slender blunt
nosed bodies .",19.300487451435266,True
157,"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .",7,456,"a study of flow fields about some typical blunt-nosed
slender bodies .",19.14633695737141,True
157,"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .",8,332,"similitude of hypersonic real-gas flows over slender
bodies with blunted noses .",19.04905758794679,False
157,"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .",9,1377,"theoretical investigation of the flow field about blunt
nosed bodies in supersonic flight .",18.555136626821625,False
157,"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .",10,421,"analytic study of induced pressure on long bodies of
revolution with varying nose bluntness at hypersonic
speeds .",17.99713377987866,True
158,what are the available properties of high-temperature air .,1,302,"approximations for the thermodynamic and transport properties of high
temperature air .",13.699910551440148,True
158,what are the available properties of high-temperature air .,2,552,chemical kinetics of high temperature air .,11.217526354648077,True
158,what are the available properties of high-temperature air .,3,949,"charts for equilibrium flow properties of air in
hyper-velocity nozzles .",10.280848426493787,False
158,what are the available properties of high-temperature air .,4,691,"calculation procedure for thermodynamic transport, and flow properties
of the combustion products of a hydrocarbon fuel mixture burned in air
with results for ethylene-air and methane-air mixtures .",10.18972914172278,False
158,what are the available properties of high-temperature air .,5,328,"the boundary layer near the stagnation point in hypersonic
flow past a sphere .",9.537226220433423,False
158,what are the available properties of high-temperature air .,6,1199,"theoretical investigations of a supersonic laminar
boundary layer with foreign-gas injection .",9.083436693631906,False
158,what are the available properties of high-temperature air .,7,1011,free-flight measurements of the static and dynamic .,8.90296406476639,True
158,what are the available properties of high-temperature air .,8,1230,"hypersonic nozzle expansion of air with atom recombination
present .",8.8458336000625,False
158,what are the available properties of high-temperature air .,9,82,"theoretical investigation of the ablation of a glass-type
heat protection shield of varied material properties
at the stagnation point of a re-entering irbm .",8.739214641597323,False
