query_id,query_text,rank,document_id,document_title,score,relevant
141,"what analytical solutions are available for stresses in edge-loaded
shells of revolution .",10,735,"the bending of uniformly loaded sectorial plates with
clamped edges .",0.16347781340029227,False
142,"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .",1,954,"analysis of stress at several junctions in pressurized
shells .",0.2045962163156336,False
142,"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .",2,887,"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .",0.15020314724109346,False
142,"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .",3,1125,"collapse by instability of thin cylindrical shells
under external pressure .",0.14490212492659796,False
142,"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .",4,1175,"stresses from local loadings in cylindrical pressure
vessels .",0.14359799628218825,False
142,"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .",5,827,"a nonlinear theory of bending and buckling of thin
elastic shallow spherical shells .",0.1382926005084152,False
142,"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .",6,769,"local circumferential buckling of thin circular cylindrical
shells .",0.13255499593990108,False
142,"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .",7,890,comments on 'thermal buckling of clamped cylindrical shells' .,0.12572646782000052,False
142,"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .",8,885,"buckling of thin cylindrical shells under hoop stresses
varying in axial direction .",0.12137966525477448,False
142,"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .",9,765,"clamped short oval cylindrical shells under hydrostatic
pressure .",0.11022514503275141,False
142,"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .",10,935,"buckling of thin single- and multi-layer conical and cylindrical
shells with rotationally symmetric stresses .",0.10741477988893737,False
143,"what general solutions for the stresses in pressurized shells of
revolution are available .",1,1045,the bending strength of pressurized cylinders .,0.28651531495589033,False
143,"what general solutions for the stresses in pressurized shells of
revolution are available .",2,954,"analysis of stress at several junctions in pressurized
shells .",0.2861611379683781,False
143,"what general solutions for the stresses in pressurized shells of
revolution are available .",3,1043,"on transverse vibrations of thin, shallow elastic shells .",0.22014529888348017,True
143,"what general solutions for the stresses in pressurized shells of
revolution are available .",4,955,"the membrane approach to bending instability of pressureized
cylindrical shells .",0.2172404889403557,False
143,"what general solutions for the stresses in pressurized shells of
revolution are available .",5,1051,"the stability of thin-walled unstiffened circular cylinders
under axial compression including the effects of internal
pressure .",0.20115440176474772,False
143,"what general solutions for the stresses in pressurized shells of
revolution are available .",6,930,"general theory of large deflections of thin shells
with special applications to conical shells .",0.18088315123094015,False
143,"what general solutions for the stresses in pressurized shells of
revolution are available .",7,885,"buckling of thin cylindrical shells under hoop stresses
varying in axial direction .",0.1787187477921098,False
143,"what general solutions for the stresses in pressurized shells of
revolution are available .",8,843,"a simplified method of elastic stability analysis for
thin cylindrical shells .",0.17765084078525012,False
143,"what general solutions for the stresses in pressurized shells of
revolution are available .",9,839,"the bending stability of thin-- walled unstiffened
circular cylinders including the effects of internal
pressure .",0.17666627788066575,False
143,"what general solutions for the stresses in pressurized shells of
revolution are available .",10,889,"a simplified method of elastic stability analysis for
thin cylindrical shells .",0.17334765933797522,False
144,"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .",1,1045,the bending strength of pressurized cylinders .,0.403769960868711,True
144,"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .",2,955,"the membrane approach to bending instability of pressureized
cylindrical shells .",0.2845680294770511,False
144,"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .",3,763,"effects of internal pressure on the buckling of circular-cylindrical
shells under bending.",0.24481587765857324,True
